Sentence 1;Sentence 2;Similarity Score;Lexical Diversity
Both Parties shall cooperate to mobilise resources additional to the financial framework of the EU, from EU Member States and other donors, in particular expanding Aid for Trade commitments, relating specifically to EPA support requirements and adjustment costs.;Cooperation with the Commission Within the broader EU context, lending by the Bank for regional development is complemented by EU budgetary resources.;0.7168945670127869;0.9428571428571428
However, these Member States may allow another Community language instead of their own, accompanied, if necessary, by an official translation.;The issuing State may add a third official Community language.;0.723240315914154;0.7647058823529411
Furthermore, in accordance with the Protocol, the Joint Committee may approve certain modifications to the Protocol.;Les dispositions de la convention se rapportant à tout protocole s'applique à l'égard du présent protocole.2.;0.7014236450195312;1.0
Done at Brussels, 8 September 2014.;Întocmit la Bruxelles, 28 iulie 2010.;0.7363409399986267;1.0
The chairman and vice-chairmen, with the assistance of two other Committee members elected under the same conditions, shall constitute the Committee's officers and be its permanent representatives to the Commission.;The Council may also be represented before those committees by its Deputy Secretary-General or senior officials of the General Secretariat, acting on instructions from the Presidency.;0.7571970820426941;1.0
(vi)   Ethical and security considerations: Any proposal which contravenes fundamental ethical principles (10), or which fails to comply with the relevant security procedures (11) may be excluded at any time from the process of evaluation, selection and award (see Annexes A and B).;The Commission may also reject proposals on ethical grounds following an ethics review (see Annex A), or on security grounds following the procedure described in Annex B.;0.7043671607971191;0.8571428571428572
(3) See page 16 of this Official Journal.;(5) See p. 1 of this Official Journal.;0.713909924030304;0.6666666666666667
The European Union and New Zealand shall notify to each other the completion of their internal procedures for the entry into force of the Agreement.;The European Union undertakes to ensure that European Union Member States make a declaration as regards the waiver of claims, for any future participation of New Zealand in an EU crisis management operation, and to do so when signing this Agreement.;0.7747267484664917;0.8214285714285714
2) Regulations 2008 and come into force on 1st September 2008.;3) Order 2009 and comes into force on 1 December 2009.;0.7279069423675537;0.9230769230769231
In accordance with those rules, consideration may also be given to candidates who are not officials of the Commission.;In the absence of the assent of the Board of Governors to a proposal by the Director-General, the matter shall be referred to the Commission, which shall  decide the matter.;0.7034075260162354;0.9473684210526316
Som skedde i Luxemburg den tjugonionde april tjugohundraåtta.;V Luxemburgu dňa dvadsiateho tretieho apríla dvetisíssedem.;0.8710209727287292;1.0
Feito no Luxemburgo, em vinte e quatro de Abril de dois mil e sete.;Încheiat la Luxemburg la douăzeci și patru aprilie, anul două mii șapte.;0.9034036993980408;1.0
(40)  Decision of 19 December 2006 concerning the specific programme “People” implementing the Seventh Framework Programme of the European Community for research, technological development and demonstration activities (2007 to 2013) (OJ L 400, 30.12.2006, p. 272).;(4)  Resolution of the Council of 16 November 2007 on a European Agenda for Culture (OJ C 287, 29.11.2007, p. 1).;0.7163968682289124;0.9
All benefits to which any such staff member or those entitled under him may be entitled under this pension scheme shall be calculated on the basis of such salary.;The staff member may also request that contributions to the pension scheme be calculated by reference to the basic salary payable to a staff member working full time, in accordance with Article 89 of the Staff Regulations.;0.7458318471908569;0.7083333333333333
Measures must be taken in accordance with the procedures laid down in paragraphs 6 to 9.;For the purposes of paragraphs 4 and 5 above, the rules of procedure referred to in paragraph 2(h) above shall provide for practical arrangements for the admittance procedure and other relevant terms.;0.7103986144065857;0.96
The synergy between the Community's activities and Eureka will be improved.;These actions can be managed in coordination with Eureka.;0.7106931209564209;0.8888888888888888
Rules) Order of Council 2007 and shall come into force on 30th March 2007.;It has been adopted by the Commission on the 13th of June 2007 and it is applicable from the 1st of January 2007 for any relevant FP7 indirect actions.;0.7163873910903931;0.95
Feito em Bruxelas, em dezanove de Julho de dois mil e cinco.;Fatto a Bruxelles, addi' diciannove luglio duemilacinque.;0.9350152015686035;1.0
2 and Transitional and Transitory Provisions and Savings) Order 2008.;PART 14 Revocation and savings etc.;0.748284101486206;0.9090909090909091
EFTA States should demonstrate that there is a market failure justifying the aid.;EFTA States must demonstrate that the aid targets a market failure by having a substantial impact on the environmental protection.;0.8389029502868652;0.5384615384615384
In this context, Germany emphasised that due to the investment backlog stemming from the time of the former German Democratic Republic, the airport had to make investments in a much shorter time than airports located in the Western parts of Germany.;Therefore, according to Germany, especially in the light of its 24 hour operating licence, Frankfurt Hahn airport played an important role in providing additional capacity in order to relieve the congestion at Frankfurt Main airport.;0.7204725742340088;0.9512195121951219
The dialogue shall be conducted in a flexible manner: it may be formal or informal, at an appropriate level or format, and conducted within the framework referred to in Article 14.;The dialogue shall be conducted in a flexible manner.;0.8449997901916504;0.6875
(5)  OJ L 255, 26.9.2009, p. 172.;(11) OJ C 251, 15.8.1997, p.;0.8107123374938965;0.9166666666666666
The EGE members are appointed by the President of the Commission.;Within the Commission, Heads of departements may authorize their staff to originate EUCI.;0.7104236483573914;0.9230769230769231
The text of that declaration is attached as part A of Annex I to this Decision.;Annexes I and II shall form an integral part of this Agreement.;0.7008585333824158;0.9166666666666666
(13) OJ L 236, 23.9.2003, p.;(36)  OJ C 273 E, 14.11.2003, p. 66.;0.8677555918693542;0.9230769230769231
The competent authorities of the requested State shall, subject to mutual consultations, support the transit operations, in particular through the surveillance of the persons in question and the provision of suitable amenities for that purpose.;It shall cooperate with the competent authorities of the Transit State with a view to avoiding conflicts in the use of appropriate frequencies.;0.7251014709472656;0.8076923076923077
Instructs its President to forward this Decision to the Executive Director of the European Medicines Agency, the Council, the Commission and the Court of Auditors, and to arrange for its publication in the Official Journal of the European Union (L series).;The President of the European Council, in close cooperation as referred to in the first subparagraph, shall prepare draft guidelines for the European Council conclusions and, as appropriate, draft conclusions and draft decisions of the European Council, which shall be discussed in the General Affairs Council.;0.7384437918663025;0.9142857142857143
The ratepayer (and certain others who have an interest in the property) can appeal against the value shown in the list if they believe it is wrong.;The ratepayer (and certain others who have an interest in the property) can also appeal against the value shown in the list if they believe it is wrong.;0.9962422251701355;0.08333333333333337
ECSC contracts which are still running on expiry of the ECSC Treaty shall be managed by the Commission in accordance with their contractual obligations, with a view to harmonising the management of the ECSC contracts and the contracts under the programme.;The Commission shall be entrusted with winding up the financial operations of the European Coal and Steel Community which are still in progress when the ECSC Treaty expires.;0.7488876581192017;0.8076923076923077
In addition, the provisions of the acts of the European Union and of the European Community listed in the Annex to this Protocol which have replaced or developed provisions of the Schengen acquis shall be implemented and applied by Liechtenstein.;(1)  These Guidelines correspond to the Communication from the European Commission to the Member States on the application of Article 107 and 108 of the Treaty on the Functioning of the European Union to short-term export-credit insurance, 6.12.2012 (OJ C 392, 19.12.2012, p. 1).;0.70972740650177;0.9487179487179487
(2)  Article 3(2) of Delegated Regulation (EU) No 241/2014.;(8)  Directive 2014/24/EU of the European Parliament and of the Council of 26 February 2014 on public procurement and repealing Directive 2004/18/EC (OJ L 94, 28.3.2014, p. 65).;0.70525062084198;1.0
The notification shall contain the conclusions of the examination and the reasoned assessment decision.;The final evaluation report submitted by the steering committee will draw clear conclusions, based on the information gathered, to base the decision of the mid-term review on whether to release the optional tranche for the remaining term of the mandate and on the regional distribution of any additional financing.;0.727112889289856;0.9393939393939394
(5) The value must be indicated in accordance with the provisions on rules of origin.;In such cases the use of the designation of origin or geographical indication shall be permitted alongside the relevant trade marks.;0.7344328761100769;0.9473684210526316
The application of State aid rules to the airport and air transport sectors constitutes part of the Authority's efforts aimed at improving the competitiveness and growth potential of the EEA airport and airline industries (13).;of the 2014 Aviation Guidelines operating aid to airports will be considered necessary if it brings about a material improvement that the market itself cannot deliver.;0.7021575570106506;0.9705882352941176
2) Order 2011 is revoked.;(h) Article 11 is repealed.;0.7063974142074585;1.0
In order to distinguish between the activities of the CCI’s general arm and the airport management activity, the part of the CCI operating the civilian area of Nîmes airport will be referred to as the ‘CCI-Airport’ in this Decision.;In coordination with the CCI-Airport, it also made the decisions and provided the financing needed to develop the aerodrome in line with the Order creating the SMAN and the public service delegation agreement signed with the CCI-Airport.;0.7235112190246582;0.9444444444444444
No FSC or PSC shall be required in the context of classified contracts or classified grant agreements involving the handling of information classified at the level of RESTREINT UE/EU RESTRICTED.;An FSC or PSC shall be required in the pre-contractual stage where EUCI classified CONFIDENTIEL UE/EU CONFIDENTIAL or SECRET UE/EU SECRET has to be provided in the course of the bidding process.;0.7126699686050415;0.7692307692307692
The members of the Ethics Committee shall observe the highest standard of ethical conduct.;The Executive Board shall entrust a member of staff to perform the secretarial function of the Ethics Committee.;0.7179544568061829;0.8235294117647058
All CIS handling classified information shall undergo an accreditation process.;The responsibility for the preparation of the accreditation files and documentation shall rest entirely upon the CIS System Owner.;0.73699951171875;0.8235294117647058
The financial arrangements shall respect the operational requirements of EUPM, including compatibility of equipment and interoperability of its teams.;The financial arrangements shall respect the operational requirements of the Mission including compatibility of equipment and interoperability of its teams.;0.8396681547164917;0.15384615384615385
(2) OJ L 1, 1.1.1995, p.;(8)  OJ C 13, 18.1.2003, p. 5.;0.7096947431564331;0.9166666666666666
MT: The Companies Act (Cap.386) regulating the supply of services by non-residents through the registration of a local company and the External Transactions Act (Cap.;MT: the Companies Act (Cap.;0.7569296956062317;0.7142857142857143
For the purpose of this Decision, the place of recruitment shall be the place where the seconded military staff member performed his duties with his original employer prior to his secondment.;A military expert on secondment shall reside at his/her place of employment or at no greater distance therefrom as is compatible with the proper performance of his/her duties.10.;0.7030153274536133;0.8461538461538461
Except as otherwise provided in Annex III and for the duration of this Agreement, the Parties shall not institute any new duties or taxes on or in connection with the exportation of goods to the other Party in excess of those imposed on like products destined for internal sale.;Where such measures do not conform with the provisions of the Agreement, they shall not be used as a means of avoiding the obligations of a Party under the Agreement.;0.7216389179229736;0.9032258064516129
The manufacturer shall affix the required conformity marking set out in the legislative instrument and, under the responsibility of the notified body referred to in point 4, the latter's identification number to each product that satisfies the applicable requirements of the legislative instrument.;Identify the standard(s) or legislation applicable to the product.;0.7142106294631958;0.9230769230769231
Where aid is awarded in a form other than a grant, the aid amount must be the equivalent of the grant in terms of value.;Information such as the objective of the aid, the sector to which the aid is directed, etc shall refer to the time at which the aid is approved and not to the final beneficiaries of the aid.;0.7239229679107666;0.95
(b) The Group may also make arrangements as it considers appropriate for maintaining contact with interested non-participating governments, with other international non-governmental organizations, or with private sector institutions, as appropriate.;(a) The Group may make arrangements for consultations or cooperation with the United Nations, its organs or specialized agencies, and with other intergovernmental institutions, as appropriate.;0.8138025403022766;0.7777777777777778
Kahe tuhande üheteistkümnenda aasta septembrikuu kahekümne teisel päeval Brüsselis.;V Bruslju, dne dvaindvajsetega septembra leta dva tisoč enajst.;0.9191262125968933;1.0
As concerns the coverage of costs, Ryanair stated that there was never a plan to reserve the use of Frankfurt Hahn airport exclusively to Ryanair.;Therefore, through this agreement an incentive was given to Ryanair to start flying to the rarely frequented Frankfurt Hahn airport.;0.7175278663635254;0.8095238095238095
It is reported that he commands the office for nuclear energy.;One of the main persons responsible for the industrial development programmes for nuclear arms.;0.711566150188446;0.9230769230769231
(2) OJ No C 227, 8.;(3 ) O'j No L 223 , 13 .;0.8082066178321838;1.0
These EUR 1,50-2,00 […]* non-aeronautical revenues relate to both departing and landing passengers.;: revenues which account for almost half of airports' income from non-aeronautical activities.;0.7108423113822937;0.8666666666666667
Signed by the authority of the Secretary of State for Health.;Signed on behalf of the Secretary of State for Communities and Local Government.;0.7284914255142212;0.6666666666666667
FOLLOWING ON FROM THESE MEASURES , THE COUNCIL HAS DECIDED ON THE FOLLOWING INTERIM MEASURES WHICH WILL APPLY FROM 1 NOVEMBER 1979 UNTIL THE COUNCIL HAS REACHED A DEFINITIVE AGREEMENT OR UNTIL 31 DECEMBER 1979 , WHICHEVER IS THE EARLIER .;FOLLOWING ON FROM THESE MEASURES , THE COUNCIL HAS DECIDED ON THE FOLLOWING INTERIM MEASURES WHICH WILL APPLY FROM 1 JULY 1979 UNTIL THE COUNCIL HAS REACHED A DEFINITIVE AGREEMENT OR UNTIL 31 OCTOBER 1979 , WHICHEVER IS THE EARLIER .;0.9696018099784851;0.2222222222222222
The use of criteria D10C1, D10C2 and D10C3 in the overall assessment of good environmental status for Descriptor 10 shall be agreed at Union level.;The outcomes of criterion D10C3 shall also contribute to assessments under Descriptor 1, where appropriate.;0.7144172787666321;0.8695652173913043
(4) OJ No L 163, 22.;(7)  OJ C 284 E, 21.11.2002, p. 19.;0.8065019249916077;0.9166666666666666
In implementing the provision contained in paragraph 1 of this article, each State Party shall give appropriate consideration to humanitarian and compassionate factors.;Each Party shall ensure that the public concerned, including relevant non-governmental organisations, is identified for the purposes of paragraphs 1 and 4.;0.710632860660553;0.8846153846153846
The Commission may, from time to time, adopt standard minimum conservation and management measures that are to apply in respect of some or all new fisheries prior to the commencement of fishing for such new fisheries.;For the purposes of ensuring compliance with conservation and management measures, the Commission shall establish procedures for boarding and inspection of fishing vessels on the high seas in the Convention Area.;0.720460832118988;0.8275862068965517
The regional plant protection organisations shall function as the coordinating bodies in the areas covered, shall participate in various activities to achieve the objectives of this Convention and, where appropriate, shall gather and disseminate information.;Regional organizations duly mandated by the relevant authorities of the OCT or by them and the ACP States concerned must play an important part in the design and implementation of regional programmes.;0.7265167832374573;0.9722222222222222
If a language which is not an official language of the institutions of the European Union is used in an official document, a translation into French shall be simultaneously submitted.;(ii) In order to give priority to the less widely-used languages of the European Union, works written in these languages may nevertheless be eligible for a translation grant without having been previously translated into other languages of the European Union.;0.7451627850532532;0.8928571428571429
(5) The Luxembourg European Council decided that the implementation of the Accession Partnership and progress in adopting the acquis communautaire will be examined in the Europe Agreement bodies.;If the European Community determines that the conditions are fulfilled it shall inform the Joint Committee and decide thereafter that the Associated Party concerned qualifies for passing to the next transitional period or for full inclusion in the European Common Aviation Area as the case may be.;0.702928364276886;0.975609756097561
A Working Group functioning under the auspices of the Sub-Committee on Agriculture to be created in accordance with Article 123 of this Agreement between Montenegro and the Community shall be established.;Article 8  In agreement with the Commission staff, the Committee or Joint Working Party may set up working groups to facilitate its work''.;0.7075883746147156;0.8888888888888888
Gedaan te Luxemburg, de zesentwintigste oktober tweeduizend vier.;V Luxembourgu, dne šestindvajsetega oktobra leta dva tisoč štiri.;0.949188768863678;1.0
Any technological developments in the security of information systems will have to include both the aspects of computer security and security of communications as most present-day systems are distributed systems, and access to such systems is through  communications services.;Electronic information services need a secure telecommunications infrastructure, secure hard- and software as well as secure usage and management.;0.7084700465202332;0.9130434782608696
and article 27 (statutory undertakers), the undertaker may acquire compulsorily such rights in the subsoil as may be required for any purpose for which the previously-mentioned rights may be acquired under that provision for the purposes of the authorised development.;may be acquired) the undertaker’s powers of compulsory acquisition are limited to the acquisition of such new rights or the imposition of restrictive covenants affecting the land for the purpose specified in relation to that land in column (2) of that Schedule.;0.7266274690628052;0.8529411764705882
The Presidency which is to hold office in the relevant period shall establish, for each Council configuration, and after appropriate consultations, draft agendas for Council meetings scheduled for the next six-month period, showing the legislative work and operational decisions envisaged.;The Council shall vote on the initiative of its President.The President shall, furthermore, be required to open a voting procedure on the initiative of a member of the Council or of the Commission, provided that a majority of the Council's members so decides.2.;0.7183358073234558;0.9487179487179487
7 Complex injury to abdomen, including pelvis, with complications, causing permanent functional limitation and restriction.;11 Complex injury covering all or most of the area from thigh to knee, knee to ankle, shoulder to elbow or elbow to wrist, with complications, causing or expected to cause significant functional limitation and restriction at 26 weeks, with substantial recovery beyond that date.;0.7075821161270142;0.7666666666666666
Grounds for listing: Director of Administrative Affairs of the Taliban regime, (b) Minister of Finance of the Taliban.;Other information: Taliban ‘Governor’ of the province of Ghazni, Afghanistan, as of May 2007.;0.7025853991508484;0.9473684210526316
For activities involving national law acceptance into the Bar Association (‘Odvetniška zbornica Slovenije’) is required.;For activities involving national law acceptance in the Slovak Bar Association or in the Slovak Chamber of Commercial Lawyers is required.;0.7765573859214783;0.5294117647058824
The Civilian Operation Commander shall have overall responsibility for ensuring that the Union's duty of care is properly discharged.;The Civilian Operation Commander shall ensure proper and effective implementation of the Council's decisions as well as the PSC's decisions, including by issuing instructions at strategic level as required to the Head of Mission.;0.7275305986404419;0.8275862068965517
Moreover, the existence of contractual obligations excludes a PSO being unilaterally imposed on CSTP.;To substantiate that claim, CSTP argued that those PSOs were not set out in the document awarding the concession, since that document did not exist, but derived solely from the internal acts of the Region, which predetermined the organisation of the undertaking and the compensation through the ‘standard cost’ mechanism.;0.7438600659370422;0.9696969696969697
The European Union shall, in principle, exempt Canada from financial contributions to a particular EU civilian crisis management operation when the European Union decides that Canada’s participation in the operation provides a significant contribution which is essential for this operation.;The European Union undertakes to ensure that Member States make a declaration as regards the waiver of claims against Canada, when it is participating in an EU crisis management operation, and to do so when signing this Agreement.;0.7088420391082764;0.7878787878787878
A founding party shall either reside within the EEA (European Economic Area) or be an EEA legal entity.;If, however, the EEAS cannot establish the originator, the EEAS security authority shall assume the originator's responsibility after having obtained the unanimous favourable opinion of the Member States as represented in the EEAS Security Committee.;0.7030391693115234;0.9655172413793104
(105)  Minutes of NEUWOGES’ supervisory board meeting of 16 December 1997, p. 2.;(111)  See Submission 110/97 to NEUWOGES’ supervisory board of 30 October 1997, p. 3.;0.8182695508003235;0.6842105263157895
Norway and Iceland also concluded a Cooperation Agreement with the Member States on 19 December 1996.;(vii) the Agreement signed on 19 December 1996 on Accession of the Republic of Finland: Articles 4 and 5 and Final Act, Part II, Joint Declaration 3.;0.7399498224258423;0.8461538461538461
Non-governmental actors may play a role in the exchange of information and consultations concerning the cooperation, and in particular for the preparation and implementation of cooperation assistance, projects or programmes.;The group shall make such arrangements as it considers appropriate by which information may be exchanged with the interested non-participating Governments of the States referred to in paragraph 1 and with appropriate non-governmental and intergovernmental organisations.;0.7023267149925232;0.90625
(3) OJ L 2, 4.;(a) d e t e r m i n e w h e t h e r certain b e n e f i t s provided for                3.;0.749884307384491;0.9285714285714286
shall apply in relation to section 9 of the Act so far as it applies for the purposes of these Regulations by virtue of paragraph (2).;Their amendment is subject to the provisions in the statutes and to Article 11 of Regulation (EC) No 723/2009.;0.7465894222259521;1.0
EUJUST LEX-IRAQ shall consist primarily of staff seconded by Member States or Union institutions.;The salary of personnel who are seconded by a Member State or Union institution to the EUSR shall be covered by the EU Member State or institution concerned, respectively.;0.7102223038673401;0.8
Licences for all vessels shall be issued to shipowners or their agents within 15 days of receipt of all the documents referred to in point 6 by the competent authority of Seychelles.;Vessels authorised to fish in Seychelles waters under the Agreement shall take on board observers appointed by Seychelles on the terms set out below.;0.7060381770133972;0.8888888888888888
If the time limits have not been observed or if only part of the allocated financial assistance is justified by the progress made with implementing an action, the Commission shall request the beneficiary to submit observations within a specified period.;On the basis of the results of the reports and sample checks referred to in paragraphs 1 and 2, the Commission shall ensure that, if necessary, the scale or the conditions of allocation of the financial support originally approved and the timetable for payments are adjusted.;0.7009843587875366;0.926829268292683
7) Regulations 2003 and shall come into force on 10th December 2003.;Whereas the Financial Regulation of 25 June 2002 and the Rules of Procedure of Parliament as amended on 23 October 2002 apply with effect from 1 January 2003 as regards procedural rules governing the discharge procedure.;0.7134004831314087;0.9642857142857143
2) Order 2003 and shall come into force on 4th November 2003.;1) Order of Council 2015 and comes into force on 19th October 2015.;0.7147987484931946;0.8571428571428572
The Council thereupon adopted Regulation (EEC) No 113/86 (4), amending Regulation (EEC) No 1698/85 accordingly.;Rules as amended by Decision 68/189/EEC (OJ L 91, 12.4.1968, p. 26).;0.7374053001403809;1.0
If a prima facie selective measure is justified by the nature or the general scheme of the system, it will not be considered selective and it will thus fall outside the scope of Article 107(1) of the Treaty.;Therefore this measure constitutes a selective advantage that cannot be justified by the logic or general scheme of the system.;0.7085515856742859;0.7272727272727273
(3)  OJ C 294, 30.11.2004, p. 99.;(23) OJ L 281, 4.11.1999, p.;0.9057879447937012;0.9166666666666666
That report shall be assessed, in an appropriate manner, by the European Parliament and the Council with regard to whether significant progress towards neutral funding, including from third-country participants, has been made.;In order to ensure that the European Parliament and the Economic and Financial Committee are able to follow the implementation of this Decision, the Commission should regularly inform them of developments relating to the Union’s macro-financial assistance and provide them with relevant documents.;0.7327566146850586;0.95
In addition, provision should be made for the Commission to carry out checks and for the Court of Auditors to carry out audits.;To this end, the Commission and the Member States should fulfil their respective control and audit obligations, and assume the resulting responsibilities laid down in this Regulation.;0.7418747544288635;0.9545454545454546
Moreover, undertakings from non-participating Member States should have the possibility to obtain unitary patent protection on the territories of the participating Member States under the same conditions as undertakings from participating Member States.;The creation of unitary patent protection for a group of Member States would improve the level of patent protection by providing the possibility to obtain uniform patent protection throughout the territories of the participating Member States and eliminate the costs and complexity for those territories.;0.8219903111457825;0.625
The Council in its General Affairs and Economic and Financial Affairs configurations shall hold a public policy debate every six months on the work programme of the current Presidency and, if appropriate, on the Commission's annual work programme.2.;It shall be for the Presidency, any member of the Council, or the Commission to propose issues or specific subjects for such debates, taking into account the importance of the matter and its interest to citizens.;0.714365541934967;0.8857142857142857
IE: prior written consent of the Land Commission is necessary for the acquisition of any interest in Irish land by domestic or foreign companies or foreign nationals.;Acquisition of the land by foreign entities is subject to authorisation.;0.7145527601242065;0.8235294117647058
Those Rules aimed to ensure a coherent approach across the Programmes established by those Decisions, and for the duration of those Programmes, while allowing a measure of flexibility where necessary.;The indicative programme shall be sufficiently flexible to ensure that operations are kept constantly in line with objectives and to take account of any changes occurring in the economic situation, priorities and objectives of the country or  territory.;0.7094022035598755;0.9696969696969697
The Party in question shall provide the flag State with full supporting evidence and may provide the Commission with a summary of such evidence.;To the extent permitted by its national laws and regulations it shall provide the flag State with full supporting evidence and may provide the Commission with a summary of such evidence.;0.8461256623268127;0.4117647058823529
This is subject to the following qualification.;This is subject to the qualifications in paragraphs (4) and (5).;0.7272199392318726;0.8571428571428572
This financial participation is based on Article 37a of Council Decision 90/424/EEC.;"1996, p. 30); Council Directives 87/54/EEC (OJ L 24, 27.";0.7235682010650635;0.9411764705882353
If the value of contract net of VAT is below these thresholds but equal to or above EUR 20 000, the ECB shall invite at least three suitable suppliers, if available, to submit a tender.;If the value of a specific contract is below the thresholds set out in Article 4(3), the ECB may invite three or five tenderers admitted to the system to submit a tender in accordance with the procedure set out in Article 35.;0.7946253418922424;0.75
Efthymiou(1) OJ C 25 E, 29.1.2002, p.;(2)  OJ L 30, 1.2.2001, p. 44.;0.7574231624603271;0.9285714285714286
What arrangements have been made to ensure that the aid is progressively reduced and limited in time?;State aid for training could reduce the size of losses and enable an undertaking to stay in the market for longer – which may mean that other, more efficient undertakings that do not get aid are forced to exit instead.;0.7059525847434998;0.9642857142857143
(3)  OJ C 263, 31.10.2006, p. 1.;(23) OJ L 281, 4.11.1999, p.;0.8496995568275452;0.9166666666666666
The procedure for selecting members of the expert groups is set out in the Annex, together with the specific programmes, key actions and clusters of key actions to which these groups relate.Article 4 1.;Specific programmes, key actions or clusters of key actions to which the advisory groups relate >TABLE>;0.7405639886856079;0.6842105263157895
Signed by authority of the Secretary of State for Health.;Signed on behalf of the Secretary of State for Communities and Local Government.;0.7304468750953674;0.6666666666666667
Έγινε στo Λουξεμβούργο, στις είκοσι έξι Οκτωβρίου δύο χιλιάδες τέσσερα.;Fait à Luxembourg, le vingt-six octobre deux mille quatre.;0.9361294507980347;1.0
Masters of EU fishing vessels engaged in fishing activities in Ivorian waters shall allow and facilitate boarding and the discharge of their duties by any Ivorian official responsible for the inspection and control of fishing activities.;Pending the implementation of a system of regional observers, vessels authorised to fish in the Ivorian fishing zone under the Agreement shall take on board, instead of regional observers, observers designated by the competent the Ivorian authorities in accordance with the rules set out above.;0.7387733459472656;0.8888888888888888
The relatively long contradictory procedure between the Foundation and the Court of Auditors for a relatively short report leads to the submission of the annual report for 1998 in November 1999.E.;(5) The final report on the examination procedure was circulated to the Member States on 9 November 1998, at the meeting of the Advisory Committee.2.;0.7380053997039795;0.84
Initiation of an accelerated review(3) The Commission examined the evidence submitted by the Indian exporting producers concerned and considered it sufficient to justify the initiation of a review in accordance with the provisions of Article 20 of the basic Regulation.;(4) Following the initiation of the examination procedure the Commission carried out an investigation, which has led to the conclusions indicated below.B.;0.7069553136825562;0.935483870967742
Two Chinese companies which exported the products in question, CNIEC and Minmetals, then offered to give undertakings in accordance with Article 10 of Regulation (EEC) No 2423/88.;According to the information gathered by the Commission, the product exported by China and Korea and that manufactured by the Community producers may be considered to be like products within the meaning of Article 2 (12) of Regulation (EEC) No 2423/88.;0.725947916507721;0.8235294117647058
When the EEAS has reached its full capacity, staff from Member States, as referred to in the first subparagraph of paragraph 2, should represent at least one third of all EEAS staff at AD level.;The EEAS shall have a Security Directorate responsible for organising all security matters in the EEAS, which shall be at the disposal of, and when necessary may report to, the High Representative in accordance with its mandate.;0.7203570604324341;0.96875
(8) The dumping investigation covered by the period 1 January 1988 to 30 September 1988.;(7) The period of investigation was from 1 July to 31 December 1988.;0.7500385046005249;0.7142857142857143
In that case, a period equivalent to the suspension shall be added at the end of the secondment if the interests of the GSC warrant it.;The Agency may authorise suspensions of secondment and specify the terms applicable.;0.7191275358200073;0.9444444444444444
The manufacturer must lodge an application for assessment of his quality system with a notified body.;The manufacturer shall inform the notified body that holds the technical documentation relating to the EC-type examination certificate of all modifications to the approved type that may affect the conformity of the product with the essential requirements of the legislative instrument or the conditions for validity of the certificate.;0.7185778021812439;0.9032258064516129
")- Δελτίο ταυτότητας αλλοδαπού (χρώμα πράσινο)(Alien's identity card) (green)(This document is issued only to aliens of Greek origin; it is valid for two to five years.";")- Ειδικό Δελτίο Ταυτότητας Ομογενούς (χρώμα μπέζ)(Special identity card for persons of Greek origin) (beige)(This document is issued to Albanian nationals of Greek origin; it is valid for three years.";0.7568561434745789;0.6071428571428572
The customs authorities may grant the status of approved exporter subject to any conditions which they consider appropriate.;41.Standard Travellers shall be permitted to export goods for commercial purposes, subject to compliance with  the necessary formalities and payment of any export duties and taxes chargeable.;0.7480506896972656;0.9615384615384616
In addition, the commitments made by Greece provide that the Bank will not make costly acquisitions.;Those commitments aim at ensuring that the Bank does not deviate from prudent banking practices when granting or restructuring loans to its employees, managers and shareholders, as well as to public entities, political parties and media companies (103).;0.7122560739517212;0.9310344827586207
The agenda shall be sent to the other members of the Council and to the Commission at least 14 days before the beginning of the meeting.2.;To this effect and based on that information, a preparatory document setting out the particulars of the envisaged Union position shall be transmitted by the Commission services, in sufficient time before the relevant Joint Committee Meeting, to the Council or to its preparatory bodies for consideration and approval.;0.7163106203079224;0.90625
The Committee shall also report on minority or dissenting views expressed in the course of the discussion.Article 6The Committee shall elect from among its members, by a majority of its members, a President for a two-year term.;If, in the view of one of the Parties, a decision of the Joint Committee is not properly implemented by the other Party, the former may request that the issue be discussed by the Joint Committee.;0.7093077301979065;0.967741935483871
IT: Unbound for purchase of real estate.;PL: Unbound in relation to acquisition of State-owned property, i.e.;0.7135151624679565;0.9
2454/93 (laying down provisions for the implementation of Council Regulation (EEC) No.;1601/91 , Regulations (EC) No.;0.7293413281440735;1.0
The Commission shall be assisted by an ad hoc committee of an advisory nature composed of two  representatives from each Member State and chaired by the representative of the Commission.;Commission officials with an interest in the proceedings may attend meetings of the group and its sub-groups.;0.7033687233924866;0.9565217391304348
Ports may from time to time direct.;Ports may, within the limits of deviation, from time to time alter, enlarge, replace, relay, extend or reconstruct temporarily or permanently the works.;0.7050195336341858;0.8125
Done at Brussels, 23 November 2015.;Geschehen zu Brüssel am zweiundzwanzigsten September zweitausendelf.;0.7248685359954834;1.0
---pagebreak--- No L 41/2                         Official Journal of the European Communities                             11 .;(5)  See document st 6978/15 on http://register.consilium.europa.eu;0.7067326307296753;1.0
To implement expenditure, the Authorising Officer shall make budgetary commitments and legal commitments, validate expenditure and authorise payments and undertake the preliminary steps for the implementation of appropriations.;The expenditure financed by the amount set out in paragraph 1 shall be managed in accordance with the procedures and rules applicable to the general budget of the Union.;0.7261002659797668;0.9333333333333333
Annex VI shall apply as provided for in Article 65 of that Annex.;This Annex sets out provisions for implementing Article 7 of this decision.;0.7153935432434082;0.8333333333333334
