Sentence 1;Sentence 2;Similarity Score;Lexical Diversity
Soweit Mietkosten für Unterkunft und Nebenkosten nachweislich 65 Euro monatlich übersteigen, erhöht sich der in Satz 1 genannte Bedarf um bis zu 83 Euro monatlich.;(5) Fördermittel, die in Abhängigkeit vom jeweiligen Haushaltseinkommen des Mieters gewährt werden, können auch dann an den Vermieter ausgezahlt werden, wenn dieser aus den geleisteten Zahlungen Rückschlüsse auf das Einkommen des Mieterhaushalts ziehen kann.;0.5435154438018799;1.0
(3) Die §§ 44 bis 48 mit Ausnahme des § 44 Abs. 4 sind entsprechend anzuwenden.;Richtlinie 97/24/EG, jeweils in der aus dem Anhang zu dieser Vorschrift ersichtlichen Fassung.;0.699164867401123;1.0
(1) Zur Wahl des Seebetriebsrats können die Wahlberechtigten Wahlvorschläge einreichen.;Der Hauptwahlvorstand bestimmt so viele Bewerberinnen und Bewerber, wie in dem Wahlgang Aufsichtsratsmitglieder zu wählen sind, nach der Reihenfolge der auf sie entfallenden Stimmenzahlen.;0.770892322063446;1.0
Der Zeuge oder Sachverständige kann sich nicht auf seine Schweigepflicht berufen, wenn das Bundesverfassungsgericht mit einer Mehrheit von zwei Dritteln der Stimmen die Verweigerung der Aussagegenehmigung für unbegründet erklärt.;(1) Ein Richter darf weder außerdienstlich Rechtsgutachten erstatten, noch entgeltlich Rechtsauskünfte erteilen.;0.7146661877632141;1.0
(4) Der Auftragnehmer darf die zur Datenverarbeitung überlassenen Sozialdaten nicht für andere Zwecke verarbeiten oder nutzen und nicht länger speichern, als der Auftraggeber schriftlich bestimmt.;(1) In den Fällen des § 24 Abs. 2 dürfen personenbezogene Daten auch durch Datenübertragung übermittelt werden.;0.6158030033111572;1.0
Der Präsident oder die Präsidentin des Deutschen Bundestages können die Frist aus besonderen Gründen bis zu drei Monaten verlängern.;Wurde diese Dreimonatsfrist nur durch das Innehaben weiterer gemeldeter Wohnungen erfüllt, so sind auch diese anzugeben.;0.5534684658050537;1.0
I Nr. 16 S. 249) oder der Wohnraumlenkungsverordnung vom 16. Oktober 1985 (GBl.;I 1994, 3644 - 3645);0.6480566263198853;1.0
Verwaltungsakt ist jede Verfügung, Entscheidung oder andere hoheitliche Maßnahme, die eine Behörde zur Regelung eines Einzelfalles auf dem Gebiet des öffentlichen Rechts trifft und die auf unmittelbare Rechtswirkung nach außen gerichtet ist.;(1) Dienstvergehen können durch Disziplinarmaßnahmen geahndet werden.;0.6324723362922668;1.0
(3) § 14 Absatz 1 und die §§ 15 und 16 gelten für Ausfuhrabgaben entsprechend mit der Maßgabe, dass die Rechtsverordnungen vom Bundesministerium der Finanzen im Einvernehmen mit dem Bundesministerium für Wirtschaft und Energie und dem Bundesministerium erlassen werden.;Das Nähere wird durch Bundesgesetz geregelt.;0.6410589218139648;1.0
(1) Liegt ein gültiger Antrag vor, so stellt der Unternehmenswahlvorstand fest, ob das Aufsichtsratsmitglied, dessen Abberufung beantragt ist, in unmittelbarer Wahl oder durch Delegierte gewählt worden ist.;(2) Die Mitglieder des Unternehmenswahlvorstands werden vom Gesamtbetriebsrat bestellt.;0.76878821849823;1.0
Unter der gleichen Voraussetzung soll es die Zustimmung auch bei Kündigungen in Betrieben und Dienststellen erteilen, die nicht nur vorübergehend wesentlich eingeschränkt werden, wenn die Gesamtzahl der weiterhin beschäftigten schwerbehinderten Menschen zur Erfüllung der Beschäftigungspflicht nach § 71 ausreicht.;(2) Soweit Leistungen ohne Verwaltungsakt zu Unrecht erbracht worden sind, sind sie zu erstatten.;0.7073605060577393;1.0
