Sentence 1;Sentence 2;Similarity Score;Lexical Diversity
Gülle oder Einstreu zur Behandlung in einer Biogas- oder Kompostierungsanlage nach Artikel 24 Absatz 1 Buchstabe g der Verordnung (EG) Nr. 1069/2009.;(1) Netzbetreiber sind verpflichtet, Einspeiseverträge und Ausspeiseverträge vorrangig mit Transportkunden von Biogas abzuschließen und Biogas vorrangig zu transportieren, soweit diese Gase netzkompatibel im Sinne von § 36 Absatz 1 sind.;0.7152352929115295;0.9523809523809523
Nichtständige ordentliche Mitglieder sind der Leiter der Personalabteilung einer anderen obersten Bundesbehörde und drei Berufssoldaten.;(5) Besteht zwischen den Dienstvergehen mehrerer Soldaten, die verschiedenen Einleitungsbehörden unterstehen, ein Zusammenhang, so kann die gemeinsame höhere Einleitungsbehörde die zuständige Einleitungsbehörde bestimmen.;0.7206853032112122;1.0
(3) Ist ein geschäftsführender Direktor, der zugleich Mitglied des Verwaltungsrats ist, aus rechtlichen Gründen gehindert, an der Beschlussfassung im Verwaltungsrat teilzunehmen, hat insoweit der Vorsitzende des Verwaltungsrats eine zusätzliche Stimme.;(9) Die Vorschriften über die geschäftsführenden Direktoren gelten auch für ihre Stellvertreter.;0.7384259700775146;1.0
(10) Durch Absatz 2 in Verbindung mit Absatz 9 wird das Grundrecht des Fernmeldegeheimnisses (Artikel 10 des Grundgesetzes) eingeschränkt.;(4) Für die Geheimhaltungspflicht der Auskunftspersonen und der Sachverständigen gilt § 79 entsprechend.;0.7279357314109802;1.0
Für Dokumente, die einem schriftlich zu unterzeichnenden Schriftstück gleichstehen, ist eine qualifizierte elektronische Signatur vorzuschreiben.;(4) Unterlagen können auch in elektronischer Form aufbewahrt werden.;0.7227397561073303;1.0
Das Luftfahrt-Bundesamt darf die Eintragung in der Luftfahrzeugrolle erst vornehmen, wenn der Antragsteller die vorstehenden Angaben gemacht hat.;(2) Die Genehmigungsbehörde kann den Flughafenunternehmer zur Mitwirkung und zu Auskünften heranziehen, soweit sie es für die Prüfung nach Absatz 1 für erforderlich hält und ist berechtigt, Prüfungen auf dem Flughafen durchzuführen.;0.7329891324043274;0.9767441860465116
Besitzt der Ausländer eine Aufenthaltserlaubnis, kann von den anderen Voraussetzungen des Absatzes 1 Satz 1 Nr. 3 Buchstabe e abgesehen werden.;Die Absätze 2 und 3 gelten nicht für Kinder eines Ausländers, der selbst nach Absatz 2 oder Absatz 3 als Asylberechtigter anerkannt worden ist.;0.7355548143386841;0.9487179487179487
(1) Die Angelegenheiten des Vereins werden, soweit sie nicht von dem Vorstand oder einem anderen Vereinsorgan zu besorgen sind, durch Beschlussfassung in einer Versammlung der Mitglieder geordnet.;Die Satzung kann bestimmen, daß der Verband anstelle der Verbandsversammlung einen Verbandsausschuß als Vertreterversammlung der Verbandsmitglieder hat.;0.705771803855896;0.9487179487179487
(1) Die örtlichen Wahlvorstände zählen die auf die einzelnen Vorschlagslisten oder, wenn Personenwahl stattgefunden hat, die auf die einzelnen Bewerber entfallenen Stimmen.;Abstimmungsvorschläge sind innerhalb einer vom Hauptwahlvorstand zu bestimmenden Frist beim Hauptwahlvorstand schriftlich einzureichen.;0.7954559326171875;1.0
Dabei sollen Maßnahmen zur Sicherheit und zum Gesundheitsschutz bei der Arbeit, zum Umweltschutz und qualitätssichernde Maßnahmen einbezogen werden.;Die Darstellung der Auswirkungen auf die in § 1a genannten Schutzgüter soll den Umweltschutzzielen Rechnung tragen, die nach den Rechtsvorschriften, einschließlich verbindlicher planerischer Vorgaben, maßgebend sind für die Entscheidung über die Zulassung des UVP-pflichtigen Vorhabens.;0.7001214027404785;0.9767441860465116
"(3) Abweichend von den Absätzen 1 und 2 ist das bei einer staatlichen Hochschule errichtete Amt für Ausbildungsförderung für die an dieser Hochschule immatrikulierten Auszubildenden zuständig; diese Zuständigkeit gilt auch für Auszubildende, die im Zusammenhang mit dem Hochschulbesuch ein Vor- oder Nachpraktikum ableisten.";(2) Umschulende haben die Durchführung der beruflichen Umschulung vor Beginn der Maßnahme der zuständigen Stelle schriftlich anzuzeigen.;0.7177285552024841;0.9607843137254902
(2) § 62 Absatz 2 und 3 ist entsprechend anzuwenden.;Die Vorschriften der §§ 46 bis 53 finden entsprechende Anwendung.;0.7661445140838623;1.0
(1) Hersteller oder Einführer, die Steuerlagerinhaber sind, dürfen die Steuerzeichen nur in dem Steuerlager verwenden, für das sie diese bezogen haben.;Ist der Tatbestand einer Regelung in einem Einzelsteuergesetz erfüllt, die der Verhinderung von Steuerumgehungen dient, so bestimmen sich die Rechtsfolgen nach jener Vorschrift.;0.7046471834182739;0.972972972972973
Sind Belange der Länder bei der Übertragung von Rundfunk im Zuständigkeitsbereich der Länder betroffen, ist auf der Grundlage der rundfunkrechtlichen Festlegungen das Benehmen mit der zuständigen Landesbehörde herzustellen.;Die Anforderungen an das Verfahren zur Datenübermittlung zwischen Ausländerbehörde und Vermittlungsstelle richten sich nach dem jeweiligen Landesrecht.;0.7251870036125183;0.972972972972973
(1) Der Bund trägt die Aufwendungen der Grundsicherung für Arbeitsuchende einschließlich der Verwaltungskosten, soweit die Leistungen von der Bundesagentur erbracht werden.;(2) Zuwendungen im Sinne dieser Vorschrift sind Provisionen, Gebühren oder sonstige Geldleistungen sowie alle geldwerten Vorteile.;0.7005273103713989;1.0
